Total,cct
-20.0,15EPR1066N
-20.0,30DPR0751R
-20.0,12DPR4220O
-20.0,11DPR0338M
-20.0,03DPR0188N
-20.0,28DPR0373S
-20.0,32DPR0102M
-20.0,27DPR0880Y
-20.0,21DPR0560T
-20.0,19DPR0655S
-20.0,15DPR2627N
-20.0,14DPR2763S
-20.0,14DPR2755J
-20.0,32DPR2053H
-20.0,12DPR2462Y
-20.0,05DPR0545J
-20.0,11DPR1683C
-20.0,19EPR0602M
-20.0,16DPR4885O
-20.0,30EPR3131C
-20.0,24DPR0635Q
-20.0,28DPR0855Y
-20.0,21DPR0595I
-20.0,24PPR0215L
-20.0,12DPR2351T
-20.0,04DPR0073L
-20.0,30DPR5527A
-20.0,30DPR1933G
-20.0,21DPR0267P
-20.0,05DPR0536B
-20.0,20DPR1063C
-20.0,21DPR0262U
-20.0,28DPR0407S
-20.0,19DPR0638B
-20.0,21DPR0922M
-20.0,14DPR3758N
-20.0,26DPR1406B
-20.0,30DPR3358I
-20.0,15PPR3424D
-20.0,16DPR1366K
-20.0,15EPR0038K
-20.0,14DPR3754R
-20.0,27DPR1456I
-20.0,30EPR2495D
-20.0,21EPR0481F
-20.0,19EPR0581Q
-20.0,12DPR2644G
-20.0,11DPR1662Q
-20.0,01DPR0664A
-20.0,12DPR1041I
-20.0,07DPR0822U
-20.0,27DPR1062X
-20.0,30EPR0860X
-20.0,14DPR4191H
-20.0,24DPR2375H
-20.0,15EPR2970Y
-20.0,15EPR5055I
-20.0,30DPR4266Z
-20.0,24DPR3134Q
-20.0,30EPR1918N
-20.0,23DPR0419B
-20.0,11DPR0642W
-20.0,11DPR0898W
-20.0,21DPR2387P
-20.0,10DPR0382A
-20.0,30EPR1459S
-20.0,32DPR1435H
-20.0,15EPR2286F
-20.0,32DPR1433J
-20.0,30EPR1962A
-20.0,15EPR2989W
-20.0,19DPR1116B
-20.0,11DPR3682R
-20.0,25EPR0202A
-20.0,28DPR2540M
-20.0,24DPR0600A
-20.0,25DPR0578O
-20.0,29DPR0123L
-20.0,21DPR2151C
-20.0,28DPR2545H
-20.0,11DPR0652C
-20.0,13DPR2832Z
-20.0,22DPR0679P
-20.0,14EPR0719Q
-20.0,21DPR2664B
-20.0,11DPR3702O
-20.0,20DPR1844G
-20.0,20DPR1336C
-20.0,24DPR0178T
-20.0,13DPR1910F
-20.0,26DPR0119B
-20.0,15DPR1994B
-20.0,25DPR0320Q
-20.0,15EPR2994H
-20.0,30DPR2914Z
-20.0,28DPR2178C
-20.0,22DPR0099I
-20.0,05DPR1238J
-20.0,12EPR0663G
-20.0,31DPR0470H
-20.0,30EPR1432L
-20.0,30EPR3404C
-20.0,11DPR3546N
-20.0,21DPR1750R
-20.0,30DPR4502L
-20.0,15DPR1764J
-20.0,15DPR1354G
-20.0,11DPR0593D
-20.0,05DPR0230K
-20.0,20DPR1388I
-20.0,23DPR0616C
-20.0,24DPR1163Y
-20.0,13DPR1800Z
-20.0,20DPR0212N
-20.0,22DPR0674U
-20.0,13DPR0669A
-20.0,30EPR1980Q
-20.0,30DPR4024B
-20.0,15DPR2023X
-20.0,30EPR2035T
-20.0,11DPR3601Q
-20.0,11DPR1202F
-20.0,26DPR0543Y
-20.0,02DPR0448K
-20.0,21DPR1775Z
-20.0,07DPR0365X
-20.0,07DPR4832B
-20.0,30DPR3913G
-20.0,30EPR2073W
-20.0,30DPR5101X
-20.0,30EPR1441T
-20.0,27DPR1871X
-20.0,30DPR5023J
-20.0,11EPR0338L
-20.0,13DPR2388F
-20.0,05DPR0791T
-20.0,30EPR1594X
-20.0,20DPR0605Z
-20.0,23DPR0461R
-20.0,05DPR0176G
-20.0,10DPR0076T
-20.0,20DPR3555C
-20.0,20DPR3570V
-20.0,11EPR0425G
-20.0,09DPR0850O
-20.0,10DPR0085A
-20.0,30EPR1567Z
-20.0,05DPR0861Y
-20.0,15EPR2673Y
-20.0,11DPR3865Z
-20.0,13DPR0152F
-20.0,15EPR4741S
-20.0,05DPR1303T
-20.0,11DPR3872I
-20.0,22DPR0105C
-20.0,32DPR2457Z
-20.0,30DPR4902H
-20.0,09PPR1833J
-20.0,14EPR0219V
-20.0,22DPR0696F
-20.0,02DPR0322D
-20.0,32DPR0378Z
-20.0,02DPR0115W
-20.0,24DPR0523M
-20.0,32DPR0376B
-20.0,15EPR4832J
-20.0,22DPR0694H
-20.0,15EPR4833I
-20.0,11DPR1007C
-20.0,30DPR2694D
-20.0,06PPR0062I
-20.0,20DPR3023P
-20.0,13DPR2082O
-20.0,11DPR3889I
-20.0,10DPR0253G
-20.0,07DPR3257J
-20.0,07DPR0167X
-20.0,20DPR0563R
-20.0,24DPR2220F
-20.0,04DPR0725V
-20.0,15EPR4983P
-20.0,15EPR2544D
-20.0,13DPR2656K
-20.0,30EPR3390Q
-20.0,13DPR2659H
-20.0,30DPR0859I
-20.0,05DPR0873C
-20.0,13DPR2660X
-20.0,30EPR1770L
-20.0,30EPR3332Z
-20.0,15EPR2513K
-20.0,07DPR3177Y
-20.0,11DPR3775G
-20.0,17DPR0177K
-20.0,15EPR2643D
-20.0,03DPR0367Z
-20.0,11DPR0772P
-20.0,13DPR2425T
-20.0,13DPR0103X
-20.0,11DPR3794V
-20.0,21DPR2587N
-20.0,11DPR3789J
-20.0,30DPR4929O
-20.0,15EPR4938C
-20.0,13DPR0081B
-20.0,30EPR1703N
-20.0,13DPR0072U
-20.0,11DPR0700W
-20.0,20DPR3178R
-20.0,30DPR1574K
-20.0,13DPR0036P
-20.0,02DPR0450Z
-20.0,11EPR0010I
-20.0,27DPR0791E
-20.0,03EPR0006N
-20.0,27DPR1813G
-20.0,28DPR1931U
-20.0,26DPR1483G
-20.0,05DPR0066A
-20.0,24DPR0140G
-20.0,11DPR3378H
-20.0,04DPR0563Z
-20.0,05DPR1691A
-20.0,17DPR0432L
-20.0,30DPR1778E
-20.0,28DPR1953F
-20.0,27DPR2072K
-20.0,22DPR0144E
-20.0,15EPR4158Y
-20.0,15DPR2150T
-20.0,11DPR3461G
-20.0,30DPR1013B
-20.0,15EPR4012D
-20.0,28DPR2486I
-20.0,30DPR5172R
-20.0,27DPR0658Y
-20.0,14DPR0287T
-20.0,24DPR1173E
-20.0,11DPR3467A
-20.0,11DPR3470O
-20.0,30DPR1615U
-20.0,11DPR0806P
-20.0,30EPR0783I
-20.0,21DPR2772J
-20.0,19DPR0998N
-20.0,23DPR0098I
-20.0,30DPR1270R
-20.0,24DPR1680J
-20.0,11EPR0784T
-20.0,18DPR0790Y
-20.0,10DPR0669D
-20.0,28DPR1836Q
-20.0,30DPR3754I
-20.0,11EPR0778I
-20.0,31DPR0456O
-20.0,19EPR0153Y
-20.0,21DPR0010Q
-20.0,15EPR4259W
-20.0,11DPR0535N
-20.0,17DPR0862B
-20.0,13DPR1296I
-20.0,30DPR1611Y
-20.0,14DPR0351D
-20.0,19DPR1568D
-20.0,05DPR1462H
-20.0,15EPR1692F
-20.0,15EPR1685W
-20.0,05DPR1480X
-20.0,13DPR1367M
-20.0,14DPR0472P
-20.0,30EPR1205Q
-20.0,21DPR2780S
-20.0,30EPR1375K
-20.0,20DPR1301N
-20.0,24DPR1022Z
-20.0,07EPR0272G
-20.0,26DPR1067T
-20.0,24DPR3256A
-20.0,21EPR0728H
-20.0,30EPR2161Q
-20.0,13DPR1160V
-20.0,21DPR2252A
-20.0,25DPR1723Q
-20.0,30DPR1515V
-20.0,32DPR1403P
-20.0,17DPR1022P
-20.0,21DPR2254Z
-20.0,24DPR1060B
-20.0,27DPR1804Z
-20.0,24DPR0911D
-20.0,30DPR2896Z
-20.0,11EPR0262M
-20.0,27DPR1995F
-20.0,10DPR0544W
-20.0,22DPR0645Z
-20.0,04DPR0661A
-20.0,30EPR1414W
-20.0,11EPR0272T
-20.0,12EPR0006V
-20.0,21DPR2891X
-20.0,25DPR1169R
-20.0,11EPR0851A
-20.0,24DPR2002S
-20.0,15EPR4385T
-20.0,07DPR0823T
-20.0,13DPR1142F
-20.0,11DPR3497V
-20.0,17DPR0337H
-20.0,30EPR1099X
-20.0,28DPR2517L
-20.0,04DPR0621Z
-20.0,15EPR1652E
-20.0,15EPR1930Q
-20.0,29DPR0375P
-20.0,06DPR0292W
-20.0,11DPR3494Y
-20.0,14EPR0871L
-20.0,11DPR1377V
-20.0,18DPR0767X
-20.0,21DPR2338G
-20.0,12EPR0474O
-21.0,31DPR1728W
-21.0,30DPR3324S
-21.0,15DPR0882R
-21.0,15EPR4114A
-21.0,24DPR1932X
-21.0,20DPR0335X
-21.0,30DPR2846S
-21.0,20DPR0584D
-21.0,10EPR0006X
-21.0,22DPR0757C
-21.0,12DPR0478L
-21.0,30EPR0010X
-21.0,15EPR4645P
-21.0,27DPR0374S
-21.0,04DPR0051Z
-21.0,30DPR5505P
-21.0,27DPR0770S
-21.0,14DPR3111Z
-21.0,20DPR2266E
-21.0,24DPR0164Q
-21.0,30DPR2795B
-21.0,14DPR2458J
-21.0,05DPR0642L
-21.0,30DPR0493T
-21.0,15EPR4150F
-21.0,30EPR1240W
-21.0,21DPR2492Z
-21.0,05DPR0042R
-21.0,32DPR0606D
-21.0,30EPR0909Z
-21.0,07DPR0086M
-21.0,27DPR0684W
-21.0,27DPR0195G
-21.0,14DPR3468X
-21.0,15EPR4693Z
-21.0,13DPR2096R
-21.0,13DPR0365H
-21.0,14EPR0591B
-21.0,24DPR1916F
-21.0,25DPR1448B
-21.0,21DPR2109N
-21.0,32DPR0446G
-21.0,13DPR2090X
-21.0,27DPR0192J
-21.0,13DPR2145J
-21.0,15DPR1555D
-21.0,01DPR0398U
-21.0,12DPR1382F
-21.0,30DPR3340J
-21.0,24DPR0553G
-21.0,30DPR4886G
-21.0,32DPR0627Q
-21.0,19DPR1334P
-21.0,30EPR0999H
-21.0,13DPR1447Y
-21.0,24DPR2106N
-21.0,21EPR0115J
-21.0,08DPR2080E
-21.0,30EPR1015Z
-21.0,21DPR0524O
-21.0,30DPR4816L
-21.0,30DPR0668S
-21.0,30EPR1453Y
-21.0,14DPR2768N
-21.0,21DPR0571Z
-21.0,13DPR0845P
-21.0,27DPR0343Z
-21.0,12DPR1032A
-21.0,27DPR0346W
-21.0,30DPR5542T
-21.0,14DPR2922Q
-21.0,21DPR0508X
-21.0,13DPR1813D
-21.0,26EPR0143A
-21.0,21DPR0641D
-21.0,12DPR0805P
-21.0,02DPR0254X
-21.0,31DPR2092K
-21.0,16DPR2102I
-21.0,15EPR4401U
-21.0,24DPR0700Z
-21.0,15DPR0791Z
-21.0,10EPR0380B
-21.0,08DPR0766R
-21.0,15DPR2969J
-21.0,16DPR2214M
-21.0,31DPR2083C
-21.0,31DPR2072X
-21.0,31DPR0107I
-21.0,04DPR0200R
-21.0,10EPR0424I
-21.0,30EPR0490V
-21.0,28DPR0391H
-21.0,13DPR1805V
-21.0,13DPR1409V
-21.0,15EPR2963O
-21.0,30EPR1472M
-21.0,27DPR1015M
-21.0,30EPR1355X
-21.0,13DPR1311K
-21.0,30EPR0951O
-21.0,13DPR2001N
-21.0,14DPR2493P
-21.0,15DPR3006N
-21.0,13DPR0978F
-21.0,30EPR0365X
-21.0,03DZC0019X
-21.0,14DPR2950M
-21.0,27DPR0956X
-21.0,04DPR0163D
-21.0,13DPR2049G
-21.0,03DZC0014B
-21.0,30DPR1084W
-21.0,12DPR0491F
-21.0,10EPR0137P
-21.0,21DPR0492M
-21.0,32DPR0344J
-21.0,12DPR0739G
-21.0,30DPR0584K
-21.0,30DPR0585J
-21.0,30DPR5539F
-21.0,05DPR0622Y
-21.0,16DPR1193J
-21.0,30EPR2859V
-21.0,14DPR2654L
-21.0,24DPR2845I
-21.0,15DPR1794D
-21.0,27DPR0721J
-21.0,27DPR0662K
-21.0,27DPR0158C
-21.0,30DPR0640M
-21.0,22DPR0416F
-21.0,30DPR2725G
-21.0,14DPR3365A
-21.0,30EPR2989O
-21.0,09DPR1741O
-21.0,04DPR0233I
-21.0,25DPR1875V
-21.0,27DPR0554C
-21.0,30DPR2698Z
-21.0,25DPR1720T
-21.0,30DPR0016S
-21.0,24DPR2500P
-21.0,14DPR0160N
-21.0,19DPR1026J
-21.0,07PPR0002T
-21.0,03DPR0232K
-21.0,15DPR1345Z
-21.0,32DPR0556M
-21.0,20DPR2625A
-21.0,15DPR2435Y
-21.0,25DPR0137S
-21.0,31DPR0670F
-21.0,23DPR0716B
-21.0,22DPR0383E
-21.0,03DPR0301Q
-21.0,07EPR0658J
-21.0,28DPR1234Y
-21.0,30DPR3814G
-21.0,21DPR1078D
-21.0,14DPR0276N
-21.0,30EPR3611K
-21.0,30DPR2288X
-21.0,29PPR0095K
-21.0,30EPR3268P
-21.0,30DPR0999I
-21.0,30DPR3875U
-21.0,30DPR5291E
-21.0,15EPR4812W
-21.0,30DPR0037E
-21.0,04DPR0417P
-21.0,30EPR2434Q
-21.0,15DPR2578V
-21.0,15DPR1085C
-21.0,31DPR0865S
-21.0,28DPR1036Y
-21.0,22DPR0511J
-21.0,31DPR0389G
-21.0,12EPR0661I
-21.0,28DPR1061X
-21.0,14DPR0058Z
-21.0,14DPR1216F
-21.0,30EPR3473Z
-21.0,12EPR0627B
-21.0,23DPR0168N
-21.0,30DPR0064B
-21.0,14DPR4199Z
-21.0,22DPR0519B
-21.0,19EPR0456S
-21.0,14DPR0067H
-21.0,21DPR2739B
-21.0,30EPR2126K
-21.0,10DPR1073C
-21.0,05DPR0237D
-21.0,26DPR0192K
-21.0,30EPR3477V
-21.0,30EPR3603B
-21.0,10DPR0936J
-21.0,20DPR2689L
-21.0,24DPR2429V
-21.0,25DPR1297M
-21.0,14DPR0476L
-21.0,20DPR2802O
-21.0,15DPR2222W
-21.0,28DPR1738P
-21.0,14DPR0490E
-21.0,10DPR0822H
-21.0,23DPR0667J
-21.0,32DPR0677Y
-21.0,03DPR0252Y
-21.0,10DPR0717X
-21.0,19EPR0182T
-21.0,10DPR0730R
-21.0,14DPR0543T
-21.0,27DPR0842V
-21.0,31DPR0724T
-21.0,29EPR0050I
-21.0,12EPR0025J
-21.0,19DPR0868U
-21.0,15EPR1518Z
-21.0,27DPR0559Y
-21.0,19DPR0901L
-21.0,28DPR1623O
-21.0,15EPR1590I
-21.0,26EPR0283A
-21.0,25DPR0154I
-21.0,30EPR2338N
-21.0,28DPR1417F
-21.0,30EPR2225K
-21.0,20DPR0840D
-21.0,24DPR3272S
-21.0,30DPR5249P
-21.0,30EPR2232U
-21.0,10DPR0906P
-21.0,15DPR1294I
-21.0,19EPR0333I
-21.0,19DPR0804J
-21.0,27DPR0524I
-21.0,30DPR0784I
-21.0,30DPR3757F
-21.0,14DPR0414Z
-21.0,12DPR5800B
-21.0,24DPR1185J
-21.0,14DPR3959K
-21.0,19DPR0818M
-21.0,15DPR2364U
-21.0,30EPR0770E
-21.0,20DPR0038X
-21.0,10DPR0873O
-21.0,06DPR0231I
-21.0,15EPR1412F
-21.0,14DPR4103X
-21.0,30EPR3307A
-21.0,10DPR1189C
-21.0,31DPR0310U
-21.0,10DPR0222N
-21.0,06EPR0050Y
-21.0,32DPR2192I
-21.0,32DPR1333K
-21.0,13DPR2411Q
-21.0,28DPR0604T
-21.0,07DPR2976K
-21.0,26DPR0271X
-21.0,15PPR3700R
-21.0,30DPR5408N
-21.0,14DPR1821L
-21.0,13DPR2446F
-21.0,04DPR0735B
-21.0,28DPR0622I
-21.0,14DPR1782Z
-21.0,27DPR0598Z
-21.0,27DPR0894A
-21.0,15DPR0951X
-21.0,30EPR1702O
-21.0,15DPR1468I
-21.0,24DPR0952D
-21.0,19DPR0894S
-21.0,15DPR1904T
-21.0,10DPR0218A
-21.0,21DPR2639C
-21.0,30EPR3956D
-21.0,13DPR2408C
-21.0,28DPR0590G
-21.0,15EPR4879D
-21.0,12DPR1933R
-21.0,13DPR2291U
-21.0,13DPR0232R
-21.0,08DPR0136C
-21.0,15DPR1504X
-21.0,15PPR3767Z
-21.0,24DPR0970T
-21.0,31DPR1679D
-21.0,15DPR1864I
-21.0,22DPR0251N
-21.0,30EPR0640L
-21.0,28DPR0559X
-21.0,14DPR2032F
-21.0,24DPR0647V
-21.0,30DPR3243H
-21.0,15EPR0526A
-21.0,13DPR0192G
-21.0,24DPR3307R
-21.0,13DPR0189T
-21.0,07DPR2917V
-21.0,14DPR1959X
-21.0,13DPR0183Z
-21.0,15DPR0938C
-21.0,21DPR0798D
-21.0,30EPR1683Q
-21.0,15DPR0979C
-21.0,20DPR0650M
-21.0,15DPR2034C
-21.0,24DPR0029L
-21.0,07DPR4164A
-21.0,13DPR2913J
-21.0,26DPR0116E
-21.0,13DPR2925O
-21.0,10DPR1277X
-21.0,22DPR0500D
-21.0,27DPR0825E
-21.0,15EPR0908H
-21.0,12EPR0803Q
-21.0,31DPR0240P
-21.0,14EPR0067G
-21.0,30DPR3087G
-21.0,24DPR2620B
-21.0,12DPR2961U
-21.0,30EPR1933F
-21.0,05DPR0377D
-21.0,30EPR1940P
-21.0,20DPR0218H
-21.0,30DPR5319U
-21.0,30DPR5314Z
-21.0,30DPR4085P
-21.0,30DPR5313Z
-21.0,30EPR1965Y
-21.0,30EPR1979A
-21.0,20DPR0907V
-21.0,12EPR0888N
-21.0,15EPR0891Y
-21.0,19DPR1122M
-21.0,13DPR2791P
-21.0,19EPR0663Z
-21.0,13DPR2680K
-21.0,24DPR0768G
-21.0,28DPR0803S
-21.0,20DPR0943Z
-21.0,29DPR0083A
-21.0,30DPR2079R
-21.0,06DPR0471H
-21.0,14DPR1641A
-21.0,15DPR1017F
-21.0,21DPR2660F
-21.0,21DPR0880D
-21.0,30DPR3201I
-21.0,10DPR1343F
-21.0,29DPR0115C
-21.0,15EPR2452N
-21.0,12DPR2386I
-21.0,22DPR0179U
-21.0,19DPR1777J
-21.0,15EPR5009X
-21.0,15EPR2427O
-21.0,30DPR5355Z
-21.0,10DPR0330V
-21.0,31DPR0236C
-21.0,14DPR3979Y
-21.0,14EPR0479H
-21.0,11DPR0729A
-21.0,25DPR0268K
-21.0,08DPR2641X
-21.0,28DPR0019A
-21.0,11DPR2920V
-21.0,16DPR3684K
-21.0,11DPR2305I
-21.0,05DPR1728Y
-21.0,30DPR1671M
-21.0,12DPR0083A
-21.0,05DPR0830E
-21.0,11DPR3690Z
-21.0,17DPR0568Z
-21.0,11DPR0168I
-21.0,11DPR1288B
-21.0,11EPR0481Z
-21.0,08DPR2667E
-21.0,16DPR4596X
-21.0,27DPR1904Y
-21.0,11DPR3673J
-21.0,30DPR1667Z
-21.0,27DPR1854G
-21.0,11DPR1704Z
-21.0,11DPR3631K
-21.0,32DPR0718H
-21.0,05DPR0807D
-21.0,11DPR2030K
-21.0,11DPR0996X
-21.0,27DPR1793J
-21.0,11EPR0702T
-21.0,11DPR3649J
-21.0,16DPR4535J
-21.0,24EPR0153J
-21.0,30EPR0107I
-21.0,11DPR0113F
-21.0,20DPR2082Y
-21.0,11DPR1943Z
-21.0,05DPR0914M
-21.0,20DPR1942H
-21.0,30DPR1319T
-21.0,30DPR1287R
-21.0,20DPR1671F
-21.0,20DPR2087T
-21.0,14PPR0585X
-21.0,11DPR2756L
-21.0,11DPR0831O
-21.0,24DPR1618G
-21.0,11DPR3259U
-21.0,16DPR3534D
-21.0,05DPR1077N
-21.0,11EPR0589Q
-21.0,30DPR1175N
-21.0,30DPR1805L
-21.0,30DPR1789K
-21.0,27DPR1380J
-21.0,11DPR1070E
-21.0,21EPR0272Z
-21.0,25DPR1665Q
-21.0,20DPR1273H
-21.0,11DPR0456A
-21.0,22DPR0825J
-21.0,20DPR1458N
-21.0,01DPR0288O
-21.0,11DPR1496I
-21.0,27DPR1936Q
-21.0,30DPR1417U
-21.0,11DPR1442E
-21.0,11EPR0492E
-21.0,27DPR1906W
-21.0,27DPR1375Y
-21.0,27DPR1328N
-21.0,27DPR1085H
-21.0,32DPR0106I
-21.0,32DPR0776Y
-21.0,18DPR0698R
-21.0,11DPR0666F
-21.0,22DPR0947U
-21.0,30DPR1226D
-21.0,11EPR0519V
-21.0,21EPR1588E
-21.0,30DPR1852W
-21.0,11EPR0599X
-21.0,11DPR0385X
-21.0,11DPR0450G
-21.0,32DPR0806B
-21.0,18DPR0936B
-21.0,24DPR1659G
-21.0,24DPR1569O
-21.0,08EPR0397N
-21.0,22DPR4351N
-21.0,27DPR1509X
-21.0,11DPR3062J
-21.0,11DPR2126X
-21.0,17DPR0799Q
-21.0,11EPR0766D
-21.0,11DPR3604N
-21.0,32DPR0062B
-21.0,11DPR1875S
-21.0,11EPR0342Y
-21.0,30EPR3884A
-21.0,11DPR1382G
-21.0,27DPR2052X
-21.0,05DPR0988D
-21.0,05DPR1057Z
-21.0,18DPR0663B
-21.0,20DPR1781L
-21.0,11DPR1260W
-21.0,16DPR4196A
-21.0,11DPR2556N
-21.0,28DPR0204X
-21.0,31EPR0183N
-21.0,20DPR1353T
-21.0,05DPR0951Q
-21.0,11DPR2292V
-21.0,11EPR0776K
-21.0,25DPR0297F
-21.0,27DPR1292P
-21.0,27DPR1887Y
-21.0,11DPR0988O
-21.0,11DPR3562E
-21.0,32DPR0064Z
-21.0,05DPR1772L
-21.0,17DPR0757R
-21.0,22DPR0001H
-21.0,05DPR0998K
-22.0,14DPR1524L
-22.0,18DPR0492Z
-22.0,24DPR0581C
-22.0,24DPR1908X
-22.0,30DPR1722C
-22.0,13DPR1269L
-22.0,12DPR1207Z
-22.0,14DPR0792Z
-22.0,10DPR1346C
-22.0,12EPR0782U
-22.0,14DPR3761A
-22.0,25DPR0319A
-22.0,24DPR0494H
-22.0,18DPR0278H
-22.0,30DPR1176M
-22.0,30EPR2892C
-22.0,31DPR2071Y
-22.0,32DPR0671D
-22.0,31DPR2048X
-22.0,12DPR0957U
-22.0,02DPR0703L
-22.0,30DPR1996S
-22.0,30EPR1517S
-22.0,14DPR0802Q
-22.0,21DPR0906V
-22.0,21EPR0076Y
-22.0,30DPR1863B
-22.0,24DPR1999E
-22.0,28DPR1873U
-22.0,30EPR0544I
-22.0,30EPR1515U
-22.0,32DPR0318L
-22.0,11DPR0615Z
-22.0,30DPR1086U
-22.0,30DPR4610T
-22.0,15EPR2903Z
-22.0,10DPR0641Y
-22.0,15EPR2904Z
-22.0,25EPR0359A
-22.0,28DPR0721I
-22.0,11DPR2596O
-22.0,21DPR1497O
-22.0,14DPR1527I
-22.0,11DPR2105K
-22.0,30EPR3005F
-22.0,12EPR0553A
-22.0,11DPR3904K
-22.0,15DPR0833I
-22.0,15EPR3045O
-22.0,25DPR1064X
-22.0,18DPR0509I
-22.0,19DPR0192A
-22.0,30DPR2072Y
-22.0,13DPR1492K
-22.0,31DPR0494R
-22.0,27DPR1270D
-22.0,22DPR0424O
-22.0,06DPR0340P
-22.0,24DPR0128L
-22.0,21EPR0107A
-22.0,01DPR0251A
-22.0,27DPR0321N
-22.0,11EPR0683V
-22.0,27DPR0653C
-22.0,30DPR5127E
-22.0,10DPR1402E
-22.0,15DPR3253W
-22.0,21EPR0730W
-22.0,30EPR2966D
-22.0,30DPR1481V
-22.0,30EPR2526G
-22.0,15DPR0997S
-22.0,14DPR2439V
-22.0,16DPR3871E
-22.0,12DPR0988N
-22.0,21DPR0535U
-22.0,20DPR1668S
-22.0,30EPR2534P
-22.0,30EPR1491A
-22.0,14DPR3996O
-22.0,24DPR1161Z
-22.0,24DPR0634R
-22.0,30EPR1429Y
-22.0,01DPR0441S
-22.0,26DPR1083K
-22.0,15EPR4796V
-22.0,27DPR0433R
-22.0,05DPR1401U
-22.0,10DPR0458Z
-22.0,14DPR1701Z
-22.0,14EPR1605V
-22.0,24DPR3260N
-22.0,27DPR1452M
-22.0,01DPR0429X
-22.0,21DPR2767Y
-22.0,05DPR0546I
-22.0,08DPR1308L
-22.0,27DPR1980D
-22.0,11DPR2923S
-22.0,28DPR1956C
-22.0,25EPR0176T
-22.0,14EPR1378Q
-22.0,11DPR3900O
-22.0,25EPR0372V
-22.0,11DPR0161P
-22.0,13DPR1450L
-22.0,32DPR0798J
-22.0,30DPR1314Y
-22.0,03DZC0002X
-22.0,13DPR0193F
-22.0,13DPR0556Y
-22.0,11DPR2032I
-22.0,11DPR0707P
-22.0,17DPR0006R
-22.0,12DPR1718A
-22.0,15EPR4874I
-22.0,15EPR0068E
-22.0,12DPR1744Z
-22.0,14DPR2573A
-22.0,13DPR0516X
-22.0,27DPR0483Z
-22.0,30DPR0623W
-22.0,31DPR0524V
-22.0,14DPR1129K
-22.0,15EPR4856T
-22.0,21DPR0994F
-22.0,25DPR0887T
-22.0,15DPR2590Q
-22.0,30DPR2001D
-22.0,30DPR5470Q
-22.0,27DPR1527M
-22.0,30DPR5419T
-22.0,12DPR1999Z
-22.0,22DPR0529I
-22.0,13DPR0123K
-22.0,30DPR0749C
-22.0,15EPR0058Y
-22.0,14DPR3822Y
-22.0,21EPR1523V
-22.0,22DPR0751I
-22.0,11EPR0317Z
-22.0,20DPR2261J
-22.0,30DPR2027L
-22.0,30EPR0976X
-22.0,25DPR1134B
-22.0,30DPR0767S
-22.0,21DPR0995E
-22.0,22DPR0205B
-22.0,30EPR0935X
-22.0,28DPR0231U
-22.0,23DPR0740B
-22.0,13DPR0269E
-22.0,27DPR1102H
-22.0,24DPR0627H
-22.0,24DPR1362X
-22.0,30DPR3374Z
-22.0,30DPR0090Z
-22.0,30DPR1280Y
-22.0,30DPR4916K
-22.0,10DPR1745Z
-22.0,05DPR0987E
-22.0,16DPR0010E
-22.0,04DPR0421B
-22.0,15DPR0181Z
-22.0,11EPR0403V
-22.0,15EPR0110D
-22.0,13DPR0264J
-22.0,20DPR3106Y
-22.0,18DPR0242T
-22.0,28DPR0523I
-22.0,10DPR0063P
-22.0,21DPR0605Z
-22.0,24DPR1669N
-22.0,24DPR1075D
-22.0,22DPR0689W
-22.0,19EPR0446L
-22.0,12DPR1792I
-22.0,11PPR1053T
-22.0,11DPR2549D
-22.0,27DPR1492N
-22.0,08DPR1160J
-22.0,22DPR0388Z
-22.0,30EPR2402Y
-22.0,15EPR4821D
-22.0,11DPR1572Y
-22.0,21DPR0178W
-22.0,05DPR0970E
-22.0,31DPR0607D
-22.0,13DPR0970N
-22.0,26DPR1121X
-22.0,07DPR0724T
-22.0,11DPR1633V
-22.0,01DPR0234K
-22.0,12DPR1301E
-22.0,16DPR1731R
-22.0,19DPR1127H
-22.0,10DPR0310H
-22.0,23DPR0705W
-22.0,11DPR0200A
-22.0,30EPR0846D
-22.0,25DPR0438O
-22.0,08DPR2635M
-22.0,30EPR1129A
-22.0,11DPR1617D
-22.0,22DPR4398H
-22.0,13DPR1020V
-22.0,07DPR0750R
-22.0,18DPR0593X
-22.0,12DPR2143M
-22.0,16DPR1014H
-22.0,32DPR2489S
-22.0,17DPR0361H
-22.0,13DPR1086D
-22.0,30DPR3197M
-22.0,27DPR0032W
-22.0,12EPR0834J
-22.0,30EPR2794B
-22.0,30EPR1213Z
-22.0,10DPR1524P
-22.0,30DPR5513Y
-22.0,11EPR0157B
-22.0,30EPR1211A
-22.0,20DPR1321A
-22.0,15EPR1399B
-22.0,20DPR2007R
-22.0,15EPR0990Y
-22.0,01DPR0220H
-22.0,20DPR3213G
-22.0,11DPR0785T
-22.0,30EPR1047R
-22.0,22DPR0669I
-22.0,30DPR0147K
-22.0,12DPR2018O
-22.0,10DPR0174U
-22.0,14DPR1033Y
-22.0,13DPR0672O
-22.0,14DPR1421P
-22.0,30DPR1162J
-22.0,15DPR2935T
-22.0,30EPR1018W
-22.0,10DPR0170Y
-22.0,14DPR3920Z
-22.0,30EPR1016Y
-22.0,30DPR5417V
-22.0,16DPR0785O
-22.0,26PPR0181J
-22.0,31DPR0613O
-22.0,08DPR0365W
-22.0,20DPR1634B
-22.0,30DPR1279I
